,ness_ID,Cincerta_transcript_ID,PID,aligned_sites,k0,k4,diffs0,sites0,diffs4,sites4,gene,transcript,SFS0,SFS4,pi0,pi4,max_connectivity,BetweennessCentrality
195,26889470,g10413.t1,0.05,1533,0.009947095408807834,0.21150743062448585,10,1012,54,293,Cre07.g342150,Cre07.g342150.t1.2,"[1017, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[274, 4, 0, 1, 11, 6, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0008266051518646673,0.029531991168819816,6,0.00124407
196,26906297,g11867.t1,0.05,858,0.021468370931128185,0.187218929017546,12,567,28,169,Cre12.g498550,Cre12.g498550.t1.3,"[640, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[183, 3, 5, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0004588418830870882,0.014149989892864362,5,0.00054
197,26891634,g1069.t1,0.04,1030,0.010489681481054879,0.13452768836953072,7,672,25,203,Cre16.g663900,Cre16.g663900.t1.2,"[672, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[196, 3, 1, 0, 0, 0, 0, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0,0.010238578189896649,4,0.00037200000000000004
198,26893566,g4555.t1,0.07,1880,0.019641056968058013,0.29170185461771536,24,1238,87,360,Cre06.g268750,Cre06.g268750.t1.2,"[1178, 0, 0, 2, 1, 0, 2, 2, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[305, 8, 3, 4, 12, 2, 4, 3, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.004199717453563988,0.04444069891566942,5,9.63e-05
199,26897641,g7080.t1,0.06,2054,0.022306476899053147,0.22435164979067168,30,1365,70,361,Cre05.g233800,Cre05.g233800.t1.2,"[1165, 3, 0, 3, 2, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[288, 3, 4, 1, 2, 2, 1, 1, 5, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0027399848828420256,0.023257787963670316,6,0.00107716
200,26899755,g8184.t1,0.12,1474,0.048248143785855103,0.3978034218268532,45,963,92,298,Cre02.g091200,Cre02.g091200.t1.3,"[960, 7, 2, 2, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[290, 3, 3, 4, 1, 3, 0, 0, 3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0028682936004137865,0.019077327900857314,4,0.00198049
201,26898521,g1546.t1,0.08,2778,0.02515607533542304,0.2678280273110574,45,1819,125,555,Cre13.g583600,Cre13.g583600.t1.2,"[1687, 5, 3, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[447, 16, 8, 10, 6, 6, 3, 2, 5, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0013972609067184,0.03411635281175176,5,0.00062
202,26898521,g1546.t1,0.08,2778,0.02515607533542304,0.2678280273110574,45,1819,125,555,Cre13.g583600,Cre13.g583600.t1.2,"[1687, 5, 3, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[447, 16, 8, 10, 6, 6, 3, 2, 5, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0013972609067184,0.03411635281175176,5,0.000609
203,26906588,g11813.t1,0.04,1404,0.006410295433843806,0.15696857887954369,6,940,33,233,Cre12.g513200,Cre12.g513200.t1.2,"[940, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[226, 5, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0,0.0049089736037476505,3,0.000773
204,26906588,g11813.t1,0.04,1404,0.006410295433843806,0.15696857887954369,6,940,33,233,Cre12.g513200,Cre12.g513200.t1.2,"[940, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[226, 5, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0,0.0049089736037476505,3,0.00121669
205,26906588,g11813.t1,0.04,1404,0.006410295433843806,0.15696857887954369,6,940,33,233,Cre12.g513200,Cre12.g513200.t1.2,"[940, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[226, 5, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0,0.0049089736037476505,3,0.00209107
206,26889535,g16295.t1,0.05,1101,0.016461566178290657,0.14452792937712933,12,737,28,213,Cre07.g318750,Cre07.g318750.t1.2,"[732, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[190, 10, 4, 7, 1, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0006500329468753896,0.027359781121751022,6,0.000542
207,26889535,g16295.t1,0.05,1101,0.016461566178290657,0.14452792937712933,12,737,28,213,Cre07.g318750,Cre07.g318750.t1.2,"[732, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[190, 10, 4, 7, 1, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0006500329468753896,0.027359781121751022,6,0.00027400000000000005
208,26891837,g15751.t1,0.09,2231,0.05192877046896749,0.26045881240698726,73,1455,101,459,Cre16.g673550,Cre16.g673550.t1.3,"[1451, 12, 1, 0, 3, 0, 5, 4, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[412, 21, 7, 1, 4, 3, 5, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.005448097145940018,0.024499077530355684,5,0.00125625
209,26906562,g4820.t1,0.05,848,0.007308218606008539,0.23433342651443556,4,550,32,159,Cre12.g484200,Cre12.g484200.t1.2,"[663, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[184, 7, 0, 2, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.00033416875522138676,0.009467017047368777,5,0.00108528
210,26906562,g4820.t1,0.05,848,0.007308218606008539,0.23433342651443556,4,550,32,159,Cre12.g484200,Cre12.g484200.t1.2,"[663, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[184, 7, 0, 2, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.00033416875522138676,0.009467017047368777,5,0.00134155
211,26906562,g4820.t1,0.05,848,0.007308218606008539,0.23433342651443556,4,550,32,159,Cre12.g484200,Cre12.g484200.t1.2,"[663, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[184, 7, 0, 2, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.00033416875522138676,0.009467017047368777,5,0.00100795
212,26907453,g4659.t1,0.05,2257,0.020465116919245862,0.21333401065705976,30,1486,70,377,Cre12.g531700,Cre12.g531700.t1.1,"[1616, 8, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[403, 10, 4, 2, 2, 1, 2, 4, 3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0015215750509868157,0.020243282498184457,5,0.000547
213,26889816,g15967.t1,0.06,1197,0.016223594312900227,0.18066306450152517,13,810,35,218,Cre07.g331550,Cre07.g331550.t1.2,"[810, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[210, 7, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0,0.005996282304970917,4,0.000166
214,26894121,g46.t1,0.08,625,0.010092667020458131,0.30409883108112323,4,399,35,140,Cre06.g295250,Cre06.g295250.t1.3,"[571, 7, 2, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[191, 3, 3, 2, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0036497989803023156,0.013977868375072802,5,0.00074
215,26888869,g10352.t1,0.09,1798,0.04283132818399673,0.2562401965224078,49,1177,84,387,Cre07.g344600,Cre07.g344600.t1.2,"[929, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[273, 10, 2, 3, 2, 4, 4, 3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.00023869196801527628,0.02900056269748517,5,0.000616
216,26898156,g13538.t1,0.09,2214,0.04547958744121925,0.29015638473621863,62,1405,109,453,Cre15.g637761,Cre15.g637761.t1.2,"[1251, 3, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[337, 16, 7, 4, 7, 7, 6, 3, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0007701594438199909,0.040673705379587734,7,0.00423064
217,26900466,g8172.t1,0.1,1091,0.06399516995563899,0.26039714998814145,43,701,55,250,Cre02.g091850,Cre02.g091850.t1.2,"[689, 6, 6, 2, 4, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[226, 6, 11, 2, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0075669704501518924,0.022022731448670497,3,0.000244
218,26900466,g8172.t1,0.1,1091,0.06399516995563899,0.26039714998814145,43,701,55,250,Cre02.g091850,Cre02.g091850.t1.2,"[689, 6, 6, 2, 4, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[226, 6, 11, 2, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0075669704501518924,0.022022731448670497,3,0.000606
219,26907134,g7259.t1,0.08,776,0.0201489619454787,0.2792096693418826,10,503,38,163,Cre12.g557700,Cre12.g557700.t1.2,"[506, 2, 1, 1, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[140, 4, 7, 5, 1, 1, 1, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0042426327256048614,0.03796498023077544,5,0.000728
220,26892383,g824.t1,0.07,3496,0.03037937634348571,0.22267404566752869,68,2284,126,654,Cre16.g651750,Cre16.g651750.t1.2,"[2146, 8, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[517, 28, 7, 5, 9, 13, 6, 2, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0008150996451740949,0.035168043528748215,6,0.0010970999999999997
221,26905685,g4259.t1,0.09,1410,0.04725972587155053,0.24068079006007592,42,917,56,272,Cre04.g229700,Cre04.g229700.t1.2,"[747, 3, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[196, 10, 2, 3, 0, 3, 3, 2, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0019008931593885899,0.03456397574044633,5,0.0007
222,26902046,g5606.t1,0.06,911,0.014901152412543882,0.24479743847435342,9,610,33,158,Cre03.g168700,Cre03.g168700.t1.2,"[606, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[133, 11, 6, 2, 1, 0, 0, 4, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0005267457860337117,0.04081884326057467,4,0.00127296
223,26902046,g5606.t1,0.06,911,0.014901152412543882,0.24479743847435342,9,610,33,158,Cre03.g168700,Cre03.g168700.t1.2,"[606, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[133, 11, 6, 2, 1, 0, 0, 4, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0005267457860337117,0.04081884326057467,4,0.00112001
224,26903393,g6643.t1,0.08,1131,0.041504364680320704,0.2768890755206368,30,743,47,203,Cre01.g032650,Cre01.g032650.t1.2,"[754, 2, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[197, 3, 5, 2, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.002373581011351909,0.015997510115157175,4,5.8200000000000005e-05
225,26902147,g2839.t1,0.07,1062,0.014299765876634328,0.2771498241615758,10,706,38,164,Cre03.g207700,Cre03.g207700.t1.1,"[700, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[157, 1, 6, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.00031655587211142766,0.011447811447811448,5,0.0010847
226,26902147,g2839.t1,0.07,1062,0.014299765876634328,0.2771498241615758,10,706,38,164,Cre03.g207700,Cre03.g207700.t1.1,"[700, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[157, 1, 6, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.00031655587211142766,0.011447811447811448,5,0.000973
227,26892253,g630.t1,0.08,2172,0.037233922866874034,0.24540968340631217,51,1404,99,473,Cre16.g695050,Cre16.g695050.t1.2,"[1062, 4, 0, 0, 0, 0, 2, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[326, 7, 3, 2, 6, 0, 4, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.002721785882108835,0.018840009738374814,5,0.000508
228,26893854,g4386.t1,0.06,946,0.032702728111598925,0.15359580948450996,20,625,25,180,Cre06.g260100,Cre06.g260100.t1.2,"[713, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[179, 4, 6, 2, 0, 2, 2, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0005850358791535262,0.03336601307189542,4,0.000487
229,26901219,g5416.t1,0.1,1691,0.0574956739246166,0.21846801112729394,59,1066,76,401,Cre03.g176800,Cre03.g176800.t1.3,"[1073, 1, 8, 3, 2, 0, 1, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[383, 1, 10, 2, 6, 0, 3, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0049483893771379624,0.025431641583186948,7,0.00031299999999999996
230,26901219,g5416.t1,0.1,1691,0.0574956739246166,0.21846801112729394,59,1066,76,401,Cre03.g176800,Cre03.g176800.t1.3,"[1073, 1, 8, 3, 2, 0, 1, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[383, 1, 10, 2, 6, 0, 3, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0049483893771379624,0.025431641583186948,7,0.000851
231,26888279,g17187.t1,0.1,804,0.05841877997181118,0.2342810137816143,29,516,33,164,Cre08.g363300,Cre08.g363300.t1.2,"[740, 8, 2, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[213, 16, 4, 4, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0031768351430877797,0.02348601958072302,4,0.0007
232,26889927,g16163.t1,0.05,1179,0.009075305200565504,0.17301197136553187,7,776,36,233,Cre07.g325400,Cre07.g325400.t1.2,"[775, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[223, 5, 0, 1, 1, 0, 0, 0, 1, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0,0.014217082844533825,5,0.0007379999999999999
233,26893181,g2108.t1,0.07,933,0.02172853917586703,0.3086305669230952,13,607,42,166,Cre06.g251500,Cre06.g251500.t1.2,"[247, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[65, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0,0.0075114622963613304,5,0.00203043
234,26907254,g12236.t1,0.06,1079,0.014218435308460618,0.2964845524831097,10,710,48,196,Cre12.g489700,Cre12.g489700.t1.2,"[706, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[182, 7, 1, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0008677670691628818,0.012902570354566696,4,0.000361
235,26907254,g12236.t1,0.06,1079,0.014218435308460618,0.2964845524831097,10,710,48,196,Cre12.g489700,Cre12.g489700.t1.2,"[706, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[182, 7, 1, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0008677670691628818,0.012902570354566696,4,0.00061
236,26907254,g12236.t1,0.06,1079,0.014218435308460618,0.2964845524831097,10,710,48,196,Cre12.g489700,Cre12.g489700.t1.2,"[706, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[182, 7, 1, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0008677670691628818,0.012902570354566696,4,0.000309
237,26887933,g13610.t1,0.07,1594,0.0315732250138521,0.25412304621037946,32,1035,61,283,Cre08.g378150,Cre08.g378150.t1.3,"[892, 0, 3, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[228, 5, 3, 2, 3, 2, 0, 2, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0012838468720821662,0.023418274192268,5,0.000502
238,26887933,g13610.t1,0.07,1594,0.0315732250138521,0.25412304621037946,32,1035,61,283,Cre08.g378150,Cre08.g378150.t1.3,"[892, 0, 3, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[228, 5, 3, 2, 3, 2, 0, 2, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0012838468720821662,0.023418274192268,5,0.000559
239,26899727,g15311.t1,0.05,1066,0.012857457739828156,0.23010678359824052,9,706,43,217,Cre02.g145800,Cre02.g145800.t1.2,"[706, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[207, 5, 1, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0,0.012981536700701787,5,0.000515
240,26902925,g6568.t1,0.08,837,0.027176886340533644,0.25948474111648834,15,562,34,155,Cre01.g029300,Cre01.g029300.t1.2,"[561, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[148, 2, 0, 1, 0, 1, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.00019770660340055356,0.016192283364958888,2,4.87e-06
241,26906736,g7215.t1,0.09,241,0.03212482499560235,0.25970717753837536,5,159,9,41,Cre12.g560200,Cre12.g560200.t1.2,"[276, 3, 3, 1, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[64, 3, 1, 2, 2, 2, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.009164038575803281,0.05466428995840761,5,0.00195228
242,26899158,g1696.t1,0.07,640,0.024552110548703415,0.26627569086095443,10,414,26,116,Cre13.g576650,Cre13.g576650.t1.2,"[463, 2, 0, 3, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[110, 10, 1, 3, 1, 1, 2, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0032610058948952716,0.041909893728483756,5,0.00122688
243,26899158,g1696.t1,0.07,640,0.024552110548703415,0.26627569086095443,10,414,26,116,Cre13.g576650,Cre13.g576650.t1.2,"[463, 2, 0, 3, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[110, 10, 1, 3, 1, 1, 2, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0032610058948952716,0.041909893728483756,5,0.00134915
244,26899158,g1696.t1,0.07,640,0.024552110548703415,0.26627569086095443,10,414,26,116,Cre13.g576650,Cre13.g576650.t1.2,"[463, 2, 0, 3, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[110, 10, 1, 3, 1, 1, 2, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0032610058948952716,0.041909893728483756,5,0.0007059999999999999
245,26899158,g1696.t1,0.07,640,0.024552110548703415,0.26627569086095443,10,414,26,116,Cre13.g576650,Cre13.g576650.t1.2,"[463, 2, 0, 3, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[110, 10, 1, 3, 1, 1, 2, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0032610058948952716,0.041909893728483756,5,0.00074
246,26906305,g11953.t1,0.05,1512,0.026380805508025226,0.13724981461394467,26,1003,37,295,Cre12.g503000,Cre12.g503000.t1.2,"[1005, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[264, 1, 9, 1, 10, 5, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.00020790290934133757,0.03434707216219821,2,0.000339
247,26898557,g1800.t1,0.14,1558,0.08073972596040266,0.36811871779449096,78,1019,112,385,Cre13.g572200,Cre13.g572200.t1.2,"[914, 9, 2, 12, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[291, 15, 8, 12, 5, 0, 2, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.006813777583296868,0.0318407960199005,4,0.00384276
248,26898557,g1800.t1,0.14,1558,0.08073972596040266,0.36811871779449096,78,1019,112,385,Cre13.g572200,Cre13.g572200.t1.2,"[914, 9, 2, 12, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[291, 15, 8, 12, 5, 0, 2, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.006813777583296868,0.0318407960199005,4,0.00380465
249,26898557,g1800.t1,0.14,1558,0.08073972596040266,0.36811871779449096,78,1019,112,385,Cre13.g572200,Cre13.g572200.t1.2,"[914, 9, 2, 12, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[291, 15, 8, 12, 5, 0, 2, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.006813777583296868,0.0318407960199005,4,0.00356129
250,26898557,g1800.t1,0.14,1558,0.08073972596040266,0.36811871779449096,78,1019,112,385,Cre13.g572200,Cre13.g572200.t1.2,"[914, 9, 2, 12, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[291, 15, 8, 12, 5, 0, 2, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.006813777583296868,0.0318407960199005,4,0.00376333
251,26898557,g1800.t1,0.14,1558,0.08073972596040266,0.36811871779449096,78,1019,112,385,Cre13.g572200,Cre13.g572200.t1.2,"[914, 9, 2, 12, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[291, 15, 8, 12, 5, 0, 2, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.006813777583296868,0.0318407960199005,4,0.00369478
252,26898557,g1800.t1,0.14,1558,0.08073972596040266,0.36811871779449096,78,1019,112,385,Cre13.g572200,Cre13.g572200.t1.2,"[914, 9, 2, 12, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[291, 15, 8, 12, 5, 0, 2, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.006813777583296868,0.0318407960199005,4,0.00878518
253,26898557,g1800.t1,0.14,1558,0.08073972596040266,0.36811871779449096,78,1019,112,385,Cre13.g572200,Cre13.g572200.t1.2,"[914, 9, 2, 12, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[291, 15, 8, 12, 5, 0, 2, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.006813777583296868,0.0318407960199005,4,0.00847162
254,26898557,g1800.t1,0.14,1558,0.08073972596040266,0.36811871779449096,78,1019,112,385,Cre13.g572200,Cre13.g572200.t1.2,"[914, 9, 2, 12, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[291, 15, 8, 12, 5, 0, 2, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.006813777583296868,0.0318407960199005,4,0.00887175
255,26898557,g1800.t1,0.14,1558,0.08073972596040266,0.36811871779449096,78,1019,112,385,Cre13.g572200,Cre13.g572200.t1.2,"[914, 9, 2, 12, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[291, 15, 8, 12, 5, 0, 2, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.006813777583296868,0.0318407960199005,4,0.00850465
256,26892153,g3868.t1,0.07,1172,0.008970632361169791,0.23122601974088752,7,785,39,196,Cre16.g681850,Cre16.g681850.t1.2,"[859, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[202, 5, 0, 2, 2, 2, 2, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0,0.021625854642932443,5,6.0299999999999995e-05
257,26900132,g13515.t1,0.06,1423,0.01497909989018643,0.2238697414169974,14,944,48,248,Cre02.g077100,Cre02.g077100.t1.2,"[938, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[230, 2, 2, 5, 6, 0, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0013529828067107947,0.025408824841851068,7,0.000728
258,26901729,g11063.t1,0.05,819,0.012931354825879577,0.14449540094185037,7,546,23,175,Cre03.g154550,Cre03.g154550.t1.3,"[685, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[198, 8, 3, 2, 3, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0,0.0196078431372549,5,0.0006320000000000001
259,26901729,g11063.t1,0.05,819,0.012931354825879577,0.14449540094185037,7,546,23,175,Cre03.g154550,Cre03.g154550.t1.3,"[685, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[198, 8, 3, 2, 3, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0,0.0196078431372549,5,0.000394
